Upi,Fleng,Fwidth,RawLength,RawWidth,Quantity,Material,Graining,UniqueEdgeId1LeadingEdge,UniqueEdgeId2LeadingEdge,UniqueEdgeId3LeadingEdge,UniqueEdgeId4LeadingEdge,Orientation,Materialflow,SerialNumber,Customernumber,Cart,PartName,Batchnumber,ErpEdge,CsvRemark,DoubleFaces,Thickness,MillingType,Reverse,PackQuantity,PackNumber,SwplQuantity,LotCode,LotDesc,ProjectName,Ftlx,Fen,Color,CabinetNo,DrillingType,WareFlag,ProductColor,CrId,NailFlag,PickupDate,ItemCodeSimple,EmergencyFlag,GIndex,SubBatchArea,DealerName,PVC,LineNo,FlowName,OptimizeList,FactoryCode,Info6DrillingNo,ItemCode,DiagonalLine,DoolFleng,DoolFwidth,DateTimeType,BatchSeq,SeeLightFlag,ReproduceFlag,CabinetNumber,ProductTypeName,PartTypeName,ModelType,HhWall,HhHandleface,DoorSerialNumber,HhLocktype,HhHingetype,OrderBrand,LineItemName,LineItemCode,HhMachiningOne,DetailRemark,HhBottomdis,DePlanComments,HgDoorSerialNumber,IsInsertedPanelLine,OldTaskNo,OldNeedItemNumber,TransverseStriation,HandleRemark,Specification,ProductDateEnd,BatchOrder,SourceColor,HhSpecification,HhMachiningTwo,HhSeq,MmGroovemessage,SealDarkintDamper,DoorPocketNum,HandleShortName,ColourTonal,MmColourmixture,MmSpecOrderRemark,BatchCarNo,BatchCarNoIndex,GcPanelType,SpecialProcess,EdgebandColour,SurfaceColor,EdgebandLogoFlag,TypeOfProduction,OriginLength,OriginWidth,DrillingNoLastFour,EdgebandLogoFlagExtend,HalmaMillType,CpnOuterColorDescriptionZH,PackageBatch,Shape,ShapeFlag,OrderBrandClass,Handle,PotColor,SpellTrayCode,TrayCode,Suite,RouteName,CommentsInValue,FilmCoverItemCode,FilmCoverPictureCode,Layer,SingleOrderSeat,SingleOrderArea,LastCol
1317080000000.0,444.0,70.0,444.0,71.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,P1242012400179-2,23,支撑顶柜18mm加固条(VA),ZJ_ZN241102A1-1,2H,,,18,,,1,1,18,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1317082611085-23-1,,11月5日,,,,柜1区,奉化,034B,54,4.0小板件,,131708261,,FG0218VA,449.48,444.0,70.0,B,1,,,,,,,,,75-54,,,索菲亚,支撑顶柜18mm加固条(VA),,  ,,扇地缝:,,23-54,0,,,,,444*70*18,,ZJ_ZN241102A1-1 | P1242012400179-2,034B,18*70*444,,75-54-,,；；,,,深花色,,,0,0,,,34,,,,444.0,71.0,1085,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P034,,,6,,,,,,,End
1318790000000.0,364.0,311.0,365.0,311.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P1433232401235-1,73,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,3,2,7,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318787171008-73-1,,11月5日,,,,柜3区,南京,034B,1,智能矩形,,131878717,,FG0318019VA,478.77,364.0,311.0,B,1,,,,,,,,,1月25日,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,Jan-73,0,,,,,364*311*18,,ZJ_ZN241102A1-1 | P1433232401235-1,034B,18*311*364,,25-1-,,；；,,,深花色,,,0,0,,,34,,,,365.0,311.5,1008,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1318790000000.0,364.0,311.0,365.0,311.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P1433232401235-1,73,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,3,2,7,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318787171012-73-1,,11月5日,,,,柜3区,南京,034B,24,智能矩形,,131878717,,FG0318019VA,478.77,364.0,311.0,B,1,,,,,,,,,25-24,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,73-24,0,,,,,364*311*18,,ZJ_ZN241102A1-1 | P1433232401235-1,034B,18*311*364,,25-24-,,；；,,,深花色,,,0,0,,,34,,,,365.0,311.5,1012,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1318390000000.0,636.5,302.0,637.5,302.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P3345212400166-1,77,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,22,7,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1318388691102-77-1,,11月5日,,,,柜3区,哈尔滨市,034B,121,智能矩形,,131838869,1318390000000.0,FC21801VA,704.51,636.5,302.0,B,1,,,,,,,,,155-121,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,77-121,0,,,,,636.5*302*18,,ZJ_ZN241102A1-1 | P3345212400166-1,034B,18*302*636.5,,155-121-,,；；,,,深花色,,,0,0,,,34,,,,637.5,302.5,1102,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318200000000.0,945.0,324.0,946.0,324.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400321-2,35,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,11,10,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318203971016-35-1,,11月5日,,,,柜3区,哈尔滨市,034B,40,智能矩形,,131820397,,FC21801VA,999.0,945.0,324.0,B,1,,,,,,,,,107-40,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,35-40,0,,,,,945*324*18,,ZJ_ZN241102A1-1 | P3345212400321-2,034B,18*324*945,,107-40-,,；；,,,深花色,,,0,0,,,34,,,,946.0,324.5,1016,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318350000000.0,2330.0,312.0,2331.0,312.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,P3021012400336-1,31,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,7,7,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318345061001-31-1,,11月5日,,,,柜3区,集美区,034B,15,智能矩形,,131834506,,FC11801VA,2350.8,2330.0,312.0,B,1,★,,,,,,,,24-15,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,31-15,0,,,,,2330*312*18,,ZJ_ZN241102A1-1 | P3021012400336-1,034B,18*312*2330,,24-15-,,；；,,,深花色,,,0,0,,,34,,,,2331.0,312.0,1001,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P013,,,6,,,,,,,End
1318200000000.0,416.0,303.0,417.0,303.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400321-2,35,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,11,7,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318203971044-35-1,,11月5日,,,,柜3区,哈尔滨市,034B,88,智能矩形,,131820397,,FG0318019VA,514.65,416.0,303.0,B,1,,,,,,,,,107-88,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,35-88,0,,,,,416*303*18,,ZJ_ZN241102A1-1 | P3345212400321-2,034B,18*303*416,,107-88-,,；；,,,深花色,,,0,0,,,34,,,,417.0,303.5,1044,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318790000000.0,2119.0,330.0,2120.0,330.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,P1433232401235-1,73,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,3,3,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318787171003-73-1,,11月5日,,,,柜3区,南京,034B,6,智能矩形,,131878717,,FC11801VA,2144.54,2119.0,330.0,B,1,★,,,,,,,,6月25日,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,Jun-73,0,,,,,2119*330*18,,ZJ_ZN241102A1-1 | P1433232401235-1,034B,18*330*2119,,25-6-,,；；,,,深花色,,,0,0,,,34,,,,2120.0,330.0,1003,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1318200000000.0,945.0,324.0,946.0,324.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400321-2,35,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,11,10,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318203971017-35-1,,11月5日,,,,柜3区,哈尔滨市,034B,41,智能矩形,,131820397,,FC21801VA,999.0,945.0,324.0,B,1,,,,,,,,,107-41,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,35-41,0,,,,,945*324*18,,ZJ_ZN241102A1-1 | P3345212400321-2,034B,18*324*945,,107-41-,,；；,,,深花色,,,0,0,,,34,,,,946.0,324.5,1017,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1317080000000.0,844.0,333.0,845.0,333.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P1242012400179-2,23,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,7,4,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1317082611035-23-1,,11月5日,,,,柜3区,奉化,034B,32,智能矩形,,131708261,,FG0318019VA,907.32,844.0,333.0,B,1,,,,,,,,,75-32,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,23-32,0,,,,,844*333*18,,ZJ_ZN241102A1-1 | P1242012400179-2,034B,18*333*844,,75-32-,,；；,,,深花色,,,0,0,,,34,,,,845.0,333.5,1035,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P034,,,6,,,,,,,End
1319090000000.0,875.0,555.0,876.0,555.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0120052400199-12,30,非标18mm见光侧板(左)(VA),ZJ_ZN241102A1-1,四K○|K1,1左,,18,B4,,13,8,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319094611016-30-1,,11月5日,,,,柜3区,潍坊,034B,88,智能矩形,,131909461,,FC11801LVA,1036.17,875.0,555.0,B,1,★,,,,,,,,117-88,,,索菲亚,非标18mm见光侧板(左)(VA),,  ,,扇地缝:,,30-88,0,,,,,875*555*18,,ZJ_ZN241102A1-1 | P0120052400199-12,034B,18*555*875,,117-88-,,；；,,左,深花色,,,0,0,,,34,,,,876.0,555.5,1016,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1319380000000.0,884.0,70.0,884.0,71.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,P2746032400241-5,14,支撑顶柜18mm加固条(VA),ZJ_ZN241102A1-1,2H,,,18,,,1,1,21,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319383711060-14-1,,11月5日,,,,柜1区,平潭县,034B,4,4.0小板件,,131938371,,FG0218VA,886.77,884.0,70.0,B,1,,,,,,,,,Apr-51,,,索菲亚,支撑顶柜18mm加固条(VA),,  ,,扇地缝:,,4月14日,0,,,,,884*70*18,,ZJ_ZN241102A1-1 | P2746032400241-5,034B,18*70*884,,51-4-,,；；,,,深花色,,,0,0,,,34,,,,884.0,71.0,1060,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P016,,,6,,,,,,,End
1318630000000.0,1600.0,75.0,1600.0,75.0,1,VA_18_034B,1,FBD0041_034,FBD0041_034,FBD0041_034,FBD0041_034,0,1_6_10T,381279230,P3345202400287-3,29,非标榻榻米封板盖板(VA),ZJ_ZN241102A1-1,四△,,,18,,,1,1,20,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1318627291024-29-1,,11月5日,,,,柜1区,哈尔滨市,034B,3,4.0小板件,,131862729,,FS051801VA,1601.76,1600.0,75.0,B,1,★,,,,,,,,Mar-35,,,索菲亚,非标榻榻米封板盖板(VA),,  ,,扇地缝:,,3月29日,0,,,,,1600*75*18,,ZJ_ZN241102A1-1 | P3345202400287-3,034B,18*75*1600,,35-3-,,；；,,,深花色,,,0,0,,,34,,,,1600.0,75.0,1024,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318390000000.0,1924.0,303.0,1925.0,303.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P3345212400166-1,77,非标上固层(VA),ZJ_ZN241102A1-1,四○,,双,18,,,22,22,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1318388691059-77-1,,11月5日,,,,柜3区,哈尔滨市,034B,2,智能矩形,,131838869,1318390000000.0,FG0118018VA,1947.71,1924.0,303.0,B,1,,,,,,,,,155-2,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,Feb-77,0,,,,,1924*303*18,,ZJ_ZN241102A1-1 | P3345212400166-1,034B,18*303*1924,,155-2-,,；；,,,深花色,,,0,0,,,34,,,,1925.0,303.5,1059,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318390000000.0,2100.0,310.0,2101.0,310.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-1,77,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,22,17,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388691022-77-1,,11月5日,,,,柜3区,哈尔滨市,034B,55,智能矩形,,131838869,,FC11801VA,2122.76,2100.0,310.0,B,1,★,,,,,,,,155-55,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,77-55,0,,,,,2100*310*18,,ZJ_ZN241102A1-1 | P3345212400166-1,034B,18*310*2100,,155-55-,,；；,,,深花色,,,0,0,,,34,,,,2101.0,310.0,1022,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318390000000.0,1064.0,309.0,1065.0,309.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-1,77,非标中固层(前后见光)(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,22,1,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388691090-77-1,,11月5日,,,,柜3区,哈尔滨市,034B,148,智能矩形,,131838869,,FG0318026VA,1107.96,1064.0,309.0,B,1,,,,,,,,,155-148,,,索菲亚,非标中固层(前后见光)(VA),,  ,,扇地缝:,,77-148,0,,,,,1064*309*18,,ZJ_ZN241102A1-1 | P3345212400166-1,034B,18*309*1064,,155-148-,,；；,,,深花色,,,0,0,,,34,,,,1065.0,309.0,1090,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318390000000.0,1064.0,303.0,1065.0,303.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-1,77,非标18mm底固层(打三合一)(VA),ZJ_ZN241102A1-1,四○,,,18,,,22,4,7,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388691177-77-1,,11月5日,,,,柜3区,哈尔滨市,034B,98,智能矩形,,131838869,,FG031854VA,1106.3,1064.0,303.0,B,1,,,,,,,,,155-98,,,索菲亚,非标18mm底固层(打三合一)(VA),,  ,,扇地缝:,,77-98,0,,,,,1064*303*18,,ZJ_ZN241102A1-1 | P3345212400166-1,034B,18*303*1064,,155-98-,,；；,,,深花色,,,0,0,,,34,,,,1065.0,303.5,1177,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318050000000.0,417.8,433.0,418.8,433.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,P0120102400819-1,92,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,+,9,6,7,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1318052061037-92-1,,11月5日,,,,柜3区,潍坊旗舰,034B,71,智能矩形,,131805206,,FG0318019VA,601.7,417.8,433.0,B,1,,,,,,,,,86-71,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,92-71,0,,,,,417.8*433*18,,ZJ_ZN241102A1-1 | P0120102400819-1,034B,18*433*417.8,,86-71-,,；；,,,深花色,,,0,0,,,34,,,,418.8,433.5,1037,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P040,,,6,,,,,,,End
1319380000000.0,450.0,544.0,451.0,544.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,P2746032400241-5,14,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,+,5,1,4,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1319383711007-14-1,,11月5日,,,,柜3区,平潭县,034B,9,智能矩形,,131938371,,FC21801VA,706.0,450.0,544.0,B,1,,,,,,,,,Sep-51,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,9月14日,0,,,,,450*544*18,,ZJ_ZN241102A1-1 | P2746032400241-5,034B,18*544*450,,51-9-,,；；,,,深花色,,,0,0,,,34,,,,451.0,544.5,1007,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P016,,,6,,,,,,,End
1320020000000.0,1340.0,340.0,1340.0,340.0,1,VA_18_034B,1,FBD0041_034,FBD0041_034,FBD0041_034,FBD0041_034,0,1_6,381279230,P3726012400098-3,37,18mm非标板(VA),ZJ_ZN241102A1-1,四△,左0，0，右0，0,,18,,,14,1,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A1,,,1320023371089-37-1,,11月5日,,,,柜3区,镇江新区,034B,16,智能矩形,,132002337,,FQ218VA,1382.46,1340.0,340.0,B,1,,,,,,,,,106-16,,,索菲亚,18mm非标板(VA),,  ,,扇地缝:,,37-16,0,,,,,1340*340*18,,ZJ_ZN241102A1-1 | P3726012400098-3,034B,18*340*1340,,106-16-,,；；,,,深花色,,,0,0,,,34,,,,1340.0,340.0,1089,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P080,,,6,,,,,,,End
1318390000000.0,364.0,303.0,365.0,303.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400166-1,77,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,22,8,8,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318388691094-77-1,,11月5日,,,,柜3区,哈尔滨市,034B,152,智能矩形,,131838869,,FG0318019VA,473.61,364.0,303.0,B,1,,,,,,,,,155-152,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,77-152,0,,,,,364*303*18,,ZJ_ZN241102A1-1 | P3345212400166-1,034B,18*303*364,,155-152-,,；；,,,深花色,,,0,0,,,34,,,,365.0,303.5,1094,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319090000000.0,953.0,70.0,953.0,71.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,P0120052400199-12,30,支撑顶柜18mm加固条(VA),ZJ_ZN241102A1-1,2H,,,18,,,1,1,22,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319094611107-30-1,,11月5日,,,,柜1区,潍坊,034B,49,4.0小板件,,131909461,,FG0218VA,955.57,953.0,70.0,B,1,,,,,,,,,117-49,,,索菲亚,支撑顶柜18mm加固条(VA),,  ,,扇地缝:,,30-49,0,,,,,953*70*18,,ZJ_ZN241102A1-1 | P0120052400199-12,034B,18*70*953,,117-49-,,；；,,,深花色,,,0,0,,,34,,,,953.0,71.0,1107,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1319570000000.0,541.5,384.5,541.5,384.5,1,VA_18_034B,1,FBD0041_034,FBD0041_034,FBD0041_034,FBD0041_034,0,1_6_10,381279230,Y0112032400254-11,72,18mm平板掩门(有孔)(VA),ZJ_ZN241102A1-1,四△,竖纹， 1左，按177.2，436.5，0，0，0，0打孔,,18,,,2,1,2,ZJ_ZN241102A1-1(5),,,门板,,034BENF,,A3,,,1319570691097-72-1,,11月5日,,,,柜5区,吴江,034B,10,智能门板,,131957069,,FMM0118VA,664.13,541.5,384.5,B,1,★,,,,,,,,Oct-61,,,索菲亚,18mm平板掩门(有孔)(VA),,  ,,扇地缝:,,Oct-72,0,,,,,541.5*384.5*18,,ZJ_ZN241102A1-1 | Y0112032400254-11,034B,18*384.5*541.5,,61-10-,,；；,,,深花色,,,0,0,,,34,,,,541.5,384.5,1097,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1317080000000.0,844.0,110.0,845.0,111.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10T,381279230,P1242012400179-2,23,衣通挡板(VA),ZJ_ZN241102A1-1,四,衣通挡板,,18,,,1,1,18,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1317082611050-23-1,,11月5日,,,,柜1区,奉化,034B,75,4.0小板件,,131708261,,FZ061821VA,851.14,844.0,110.0,B,1,,,,,,,,,75-75,,,索菲亚,衣通挡板(VA),,  ,,扇地缝:,,23-75,0,,,,,844*110*18,,ZJ_ZN241102A1-1 | P1242012400179-2,034B,18*110*844,,75-75-,,；；,,,深花色,,,0,0,,,34,,,,845.0,111.0,1050,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P034,,,6,,,,,,,End
1316810000000.0,1585.0,70.0,1585.0,71.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,Y0384022400205-2,93,顶线加固板(18mm)(VA),ZJ_ZN241102A1-1,2H,,,18,,,1,1,8,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1316807541053-93-1,,11月5日,,,,柜1区,嘉善县,034B,7,4.0小板件,,131680754,,FZ0318VA,1586.54,1585.0,70.0,B,1,,,,,,,,,Jul-38,,,索菲亚,顶线加固板(18mm)(VA),,  ,,扇地缝:,,Jul-93,0,,,,,1585*70*18,,ZJ_ZN241102A1-1 | Y0384022400205-2,034B,18*70*1585,,38-7-,,；；,,,深花色,,,0,0,,,34,,,,1585.0,71.0,1053,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y043,,,6,,,,,,,End
1318630000000.0,383.0,75.0,384.0,76.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10T,381279230,P3345202400287-3,29,榻榻米封板右见光支撑板(VA),ZJ_ZN241102A1-1,四,,,18,,,1,1,20,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1318627291020-29-1,,11月5日,,,,柜1区,哈尔滨市,034B,12,4.0小板件,,131862729,,FS051806VA,390.27,383.0,75.0,B,1,★,,,,,,,,Dec-35,,,索菲亚,榻榻米封板右见光支撑板(VA),,  ,,扇地缝:,,12月29日,0,,,,,383*75*18,,ZJ_ZN241102A1-1 | P3345202400287-3,034B,18*75*383,,35-12-,,；；,,右,深花色,,,0,0,,,34,,,,384.0,76.0,1020,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318630000000.0,773.0,70.0,774.0,71.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10T,381279230,P3345202400287-3,29,非标榻榻米封板拉条(VA),ZJ_ZN241102A1-1,四,,,18,,,1,1,20,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1318627291031-29-1,,11月5日,,,,柜1区,哈尔滨市,034B,30,4.0小板件,,131862729,,FS051803VA,776.16,773.0,70.0,B,1,★,,,,,,,,35-30,,,索菲亚,非标榻榻米封板拉条(VA),,  ,,扇地缝:,,29-30,0,,,,,773*70*18,,ZJ_ZN241102A1-1 | P3345202400287-3,034B,18*70*773,,35-30-,,；；,,,深花色,,,0,0,,,34,,,,774.0,71.0,1031,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1316810000000.0,1550.0,331.0,1551.0,331.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0384022400205-2,93,非标上固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,4,4,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1316807541007-93-1,,11月5日,,,,柜3区,嘉善县,034B,31,智能矩形,,131680754,,FG0118018VA,1584.95,1550.0,331.0,B,1,,,,,,,,,38-31,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,93-31,0,,,,,1550*331*18,,ZJ_ZN241102A1-1 | Y0384022400205-2,034B,18*331*1550,,38-31-,,；；,,,深花色,,,0,0,,,34,,,,1551.0,331.5,1007,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y043,,,6,,,,,,,End
1319090000000.0,2040.0,549.0,2041.0,549.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0120052400199-12,30,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,13,13,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319094611004-30-1,,11月5日,,,,柜3区,潍坊,034B,108,智能矩形,,131909461,,FC21801VA,2112.58,2040.0,549.0,B,1,,,,,,,,,117-108,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,30-108,0,,,,,2040*549*18,,ZJ_ZN241102A1-1 | P0120052400199-12,034B,18*549*2040,,117-108-,,；；,,,深花色,,,0,0,,,34,,,,2041.0,549.5,1004,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1317080000000.0,2100.0,334.0,2101.0,334.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P1242012400179-2,23,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,7,6,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1317082611007-23-1,,11月5日,,,,柜3区,奉化,034B,39,智能矩形,,131708261,,FC21801VA,2126.4,2100.0,334.0,B,1,,,,,,,,,75-39,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,23-39,0,,,,,2100*334*18,,ZJ_ZN241102A1-1 | P1242012400179-2,034B,18*334*2100,,75-39-,,；；,,,深花色,,,0,0,,,34,,,,2101.0,334.5,1007,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P034,,,6,,,,,,,End
