Upi,Fleng,Fwidth,RawLength,RawWidth,Quantity,Material,Graining,UniqueEdgeId1LeadingEdge,UniqueEdgeId2LeadingEdge,UniqueEdgeId3LeadingEdge,UniqueEdgeId4LeadingEdge,Orientation,Materialflow,SerialNumber,Customernumber,Cart,PartName,Batchnumber,ErpEdge,CsvRemark,DoubleFaces,Thickness,MillingType,Reverse,PackQuantity,PackNumber,SwplQuantity,LotCode,LotDesc,ProjectName,Ftlx,Fen,Color,CabinetNo,DrillingType,WareFlag,ProductColor,CrId,NailFlag,PickupDate,ItemCodeSimple,EmergencyFlag,GIndex,SubBatchArea,DealerName,PVC,LineNo,FlowName,OptimizeList,FactoryCode,Info6DrillingNo,ItemCode,DiagonalLine,DoolFleng,DoolFwidth,DateTimeType,BatchSeq,SeeLightFlag,ReproduceFlag,CabinetNumber,ProductTypeName,PartTypeName,ModelType,HhWall,HhHandleface,DoorSerialNumber,HhLocktype,HhHingetype,OrderBrand,LineItemName,LineItemCode,HhMachiningOne,DetailRemark,HhBottomdis,DePlanComments,HgDoorSerialNumber,IsInsertedPanelLine,OldTaskNo,OldNeedItemNumber,TransverseStriation,HandleRemark,Specification,ProductDateEnd,BatchOrder,SourceColor,HhSpecification,HhMachiningTwo,HhSeq,MmGroovemessage,SealDarkintDamper,DoorPocketNum,HandleShortName,ColourTonal,MmColourmixture,MmSpecOrderRemark,BatchCarNo,BatchCarNoIndex,GcPanelType,SpecialProcess,EdgebandColour,SurfaceColor,EdgebandLogoFlag,TypeOfProduction,OriginLength,OriginWidth,DrillingNoLastFour,EdgebandLogoFlagExtend,HalmaMillType,CpnOuterColorDescriptionZH,PackageBatch,Shape,ShapeFlag,OrderBrandClass,Handle,PotColor,SpellTrayCode,TrayCode,Suite,RouteName,CommentsInValue,FilmCoverItemCode,FilmCoverPictureCode,Layer,SingleOrderSeat,SingleOrderArea,LastCol
1318880000000.0,499.0,220.0,500.0,220.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0513012400179-4,44,非标下固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,3,1,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318875591006-44-1,,11月5日,,,,柜3区,沛县,034B,9,智能矩形,,131887559,,FG0218019VA,545.34,499.0,220.0,B,1,,,,,,,,,9月13日,,,索菲亚,非标下固层(VA),,  ,,扇地缝:,,Sep-44,0,,,,,499*220*18,,ZJ_ZN241102A1-1 | P0513012400179-4,034B,18*220*499,,13-9-,,；；,,,深花色,,,0,0,,,34,,,,500.0,220.5,1006,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P082,,,6,,,,,,,End
1316230000000.0,1209.0,301.0,1210.0,301.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P1433462400172-2,58,非标上固层(VA),ZJ_ZN241102A1-1,四○,,双,18,,,13,1,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1316229201018-58-1,,11月5日,,,,柜3区,南京,034B,54,智能矩形,,131622920,1316230000000.0,FG0118018VA,1245.91,1209.0,301.0,B,1,,,,,,,,,98-54,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,58-54,0,,,,,1209*301*18,,ZJ_ZN241102A1-1 | P1433462400172-2,034B,18*301*1209,,98-54-,,；；,,,深花色,,,0,0,,,34,,,,1210.0,301.5,1018,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1316230000000.0,393.0,361.0,394.0,361.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P1433462400172-2,58,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,13,8,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1316229201036-58-1,,11月5日,,,,柜3区,南京,034B,32,智能矩形,,131622920,,FG0318019VA,533.64,393.0,361.0,B,1,,,,,,,,,98-32,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,58-32,0,,,,,393*361*18,,ZJ_ZN241102A1-1 | P1433462400172-2,034B,18*361*393,,98-32-,,；；,,,深花色,,,0,0,,,34,,,,394.0,361.5,1036,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1319570000000.0,642.0,330.0,643.0,330.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J2789012400031-3,98,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,9,3,7,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319567761010-98-1,,11月5日,,,,柜3区,J常州一米,034B,64,智能矩形,,131956776,,FC21801VA,721.85,642.0,330.0,B,1,,,,,,,,,70-64,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,98-64,0,,,,,642*330*18,,ZJ_ZN241102A1-1 | J2789012400031-3,034B,18*330*642,,70-64-,,；；,,,深花色,,,0,0,,,34,,,,643.0,330.5,1010,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P023,,,6,,,,,,,End
1319570000000.0,421.0,531.0,422.0,531.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,J2789012400031-3,98,非标上固层(VA),ZJ_ZN241102A1-1,四○,,,18,,+,9,6,3,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1319567761023-98-1,,11月5日,,,,柜3区,J常州一米,034B,30,智能矩形,,131956776,,FG0118018VA,677.64,421.0,531.0,B,1,,,,,,,,,70-30,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,98-30,0,,,,,421*531*18,,ZJ_ZN241102A1-1 | J2789012400031-3,034B,18*531*421,,70-30-,,；；,,,深花色,,,0,0,,,34,,,,422.0,531.5,1023,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P023,,,6,,,,,,,End
1319650000000.0,641.0,279.0,642.0,279.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,Y0115432401009-3,21,非标上固层(VA),ZJ_ZN241102A1-1,四○,,双,18,,,4,2,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319650481020-21-1,,11月5日,,,,柜3区,杭州,034B,15,智能矩形,,131965048,1319650000000.0,FG0118018VA,699.09,641.0,279.0,B,1,,,,,,,,,46-15,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,21-15,0,,,,,641*279*18,,ZJ_ZN241102A1-1 | Y0115432401009-3,034B,18*279*641,,46-15-,,；；,,,深花色,,,0,0,,,34,,,,642.0,279.5,1020,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1320450000000.0,668.5,342.0,669.5,342.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,J3364012400033-8,80,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,6,3,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1320449221061-80-1,,11月5日,,,,柜3区,J章丘索居,034B,94,智能矩形,,132044922,1320450000000.0,FC21801VA,750.9,668.5,342.0,B,1,,,,,,,,,94-94,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,80-94,0,,,,,668.5*342*18,,ZJ_ZN241102A1-1 | J3364012400033-8,034B,18*342*668.5,,94-94-,,；；,,,深花色,,,0,0,,,34,,,,669.5,342.5,1061,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1320030000000.0,2321.0,814.0,2322.0,815.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_16,381279230,Y0323142400085-6,100,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,9,9,1,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A8,,,1320033441050-100-1,,11月5日,,,,柜3区,杭州佳盛,034B,37,智能矩形,,132003344,,FB11805VA,2459.6,2321.0,814.0,B,1,,,,,,,,,60-37,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,100-37,0,,,,,2321*814*18,,ZJ_ZN241102A1-1 | Y0323142400085-6,034B,18*814*2321,,60-37-,,；；,,,深花色,,,0,0,,,34,,,,2322.0,815.0,1050,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y081,,,6,,,,,,,End
1317640000000.0,2000.0,554.0,2001.0,554.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0358052401007-2,101,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,11,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1317639011019-101-1,,11月5日,,,,柜3区,上海市闵行,034B,34,智能矩形,,131763901,,FC21801VA,2075.31,2000.0,554.0,B,1,,,,,,,,,79-34,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,101-34,0,,,,,2000*554*18,,ZJ_ZN241102A1-1 | Y0358052401007-2,034B,18*554*2000,,79-34-,,；；,,,深花色,,,0,0,,,34,,,,2001.0,554.5,1019,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y124,,,6,,,,,,,End
1317640000000.0,2000.0,362.0,2001.0,362.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_16,381279230,Y0358052401007-2,101,5号柜顶柜18MM背板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,14,5,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1317639011025-101-1,,11月5日,,,,柜3区,上海市闵行,034B,40,智能矩形,,131763901,1317640000000.0,FB11812VA,2032.5,2000.0,362.0,B,1,,,,,,,,,79-40,,,索菲亚,5号柜顶柜18MM背板(VA),,  ,,扇地缝:,,101-40,0,,,,,2000*362*18,,ZJ_ZN241102A1-1 | Y0358052401007-2,034B,18*362*2000,,79-40-,,；；,,,深花色,,,0,0,,,34,,,,2001.0,362.5,1025,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y124,,,6,,,,,,,End
1318620000000.0,828.0,534.0,829.0,534.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,P0513012400193-6,102,非标中固层(前后见光)(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,9,9,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318622231031-102-1,,11月5日,,,,柜3区,沛县,034B,15,智能矩形,,131862223,,FG0318026VA,985.26,828.0,534.0,B,1,,,,,,,,,54-15,,,索菲亚,非标中固层(前后见光)(VA),,  ,,扇地缝:,,102-15,0,,,,,828*534*18,,ZJ_ZN241102A1-1 | P0513012400193-6,034B,18*534*828,,54-15-,,；；,,,深花色,,,0,0,,,34,,,,829.0,534.0,1031,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P082,,,6,,,,,,,End
1319160000000.0,782.0,311.0,783.0,311.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345172400891-2,74,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,15,13,9,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319155441122-74-1,,11月5日,,,,柜3区,哈尔滨市,034B,114,智能矩形,,131915544,,FG0318019VA,841.57,782.0,311.0,B,1,,,,,,,,,173-114,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,74-114,0,,,,,782*311*18,,ZJ_ZN241102A1-1 | P3345172400891-2,034B,18*311*782,,173-114-,,；；,,,深花色,,,0,0,,,34,,,,783.0,311.5,1122,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319560000000.0,700.0,330.0,701.0,330.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,P0013012400275-6,56,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,10,3,8,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319560921004-56-1,,11月5日,,,,柜3区,常州,034B,31,智能矩形,,131956092,,FC11801VA,773.89,700.0,330.0,B,1,★,,,,,,,,47-31,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,56-31,0,,,,,700*330*18,,ZJ_ZN241102A1-1 | P0013012400275-6,034B,18*330*700,,47-31-,,；；,,,深花色,,,0,0,,,34,,,,701.0,330.0,1004,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P029,,,6,,,,,,,End
1317640000000.0,370.0,560.0,371.0,560.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,Y0358052401007-2,101,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,+,14,6,8,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1317639011015-101-1,,11月5日,,,,柜3区,上海市闵行,034B,65,智能矩形,,131763901,,FC21801VA,671.19,370.0,560.0,B,1,,,,,,,,,79-65,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,101-65,0,,,,,370*560*18,,ZJ_ZN241102A1-1 | Y0358052401007-2,034B,18*560*370,,79-65-,,；；,,,深花色,,,0,0,,,34,,,,371.0,560.5,1015,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y124,,,6,,,,,,,End
1318620000000.0,837.0,537.0,838.0,537.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0513012400193-6,102,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,9,9,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318622231027-102-1,,11月5日,,,,柜3区,沛县,034B,11,智能矩形,,131862223,,FG0318019VA,994.45,837.0,537.0,B,1,,,,,,,,,Nov-54,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,102-11,0,,,,,837*537*18,,ZJ_ZN241102A1-1 | P0513012400193-6,034B,18*537*837,,54-11-,,；；,,,深花色,,,0,0,,,34,,,,838.0,537.5,1027,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P082,,,6,,,,,,,End
1318620000000.0,828.0,443.0,829.0,443.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0513012400193-6,102,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,9,7,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318622231030-102-1,,11月5日,,,,柜3区,沛县,034B,14,智能矩形,,131862223,,FG0318019VA,939.06,828.0,443.0,B,1,,,,,,,,,54-14,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,102-14,0,,,,,828*443*18,,ZJ_ZN241102A1-1 | P0513012400193-6,034B,18*443*828,,54-14-,,；；,,,深花色,,,0,0,,,34,,,,829.0,443.5,1030,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P082,,,6,,,,,,,End
1319160000000.0,382.0,321.0,383.0,321.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345172400891-2,74,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,15,3,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319155441107-74-1,,11月5日,,,,柜3区,哈尔滨市,034B,140,智能矩形,,131915544,,FG0318019VA,498.96,382.0,321.0,B,1,,,,,,,,,173-140,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,74-140,0,,,,,382*321*18,,ZJ_ZN241102A1-1 | P3345172400891-2,034B,18*321*382,,173-140-,,；；,,,深花色,,,0,0,,,34,,,,383.0,321.5,1107,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319160000000.0,382.0,321.0,383.0,321.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345172400891-2,74,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,15,3,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319155441109-74-1,,11月5日,,,,柜3区,哈尔滨市,034B,142,智能矩形,,131915544,,FG0318019VA,498.96,382.0,321.0,B,1,,,,,,,,,173-142,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,74-142,0,,,,,382*321*18,,ZJ_ZN241102A1-1 | P3345172400891-2,034B,18*321*382,,173-142-,,；；,,,深花色,,,0,0,,,34,,,,383.0,321.5,1109,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319650000000.0,789.0,273.0,790.0,273.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0115432401009-3,21,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,4,2,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319650481012-21-1,,11月5日,,,,柜3区,杭州,034B,42,智能矩形,,131965048,,FG0318019VA,834.9,789.0,273.0,B,1,,,,,,,,,46-42,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,21-42,0,,,,,789*273*18,,ZJ_ZN241102A1-1 | Y0115432401009-3,034B,18*273*789,,46-42-,,；；,,,深花色,,,0,0,,,34,,,,790.0,273.5,1012,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1317240000000.0,430.0,361.0,431.0,361.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0120102400516-2,13,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,14,6,7,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1317238261043-13-1,,11月5日,,,,柜3区,潍坊旗舰,034B,13,智能矩形,,131723826,,FG0318019VA,561.45,430.0,361.0,B,1,,,,,,,,,118-13,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,13-13,0,,,,,430*361*18,,ZJ_ZN241102A1-1 | P0120102400516-2,034B,18*361*430,,118-13-,,；；,,,深花色,,,0,0,,,34,,,,431.0,361.5,1043,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P040,,,6,,,,,,,End
1317240000000.0,169.5,359.0,170.5,359.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_13,381279230,P0120102400516-2,13,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,14,1,4,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A6,,,1317238261035-13-1,,11月5日,,,,柜3区,潍坊旗舰,034B,110,智能矩形,,131723826,1317240000000.0,FC21801VA,397.0,169.5,359.0,B,1,,,,,,,,,118-110,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,13-110,0,,,,,169.5*359*18,,ZJ_ZN241102A1-1 | P0120102400516-2,034B,18*359*169.5,,118-110-,,；；,,,深花色,,,0,0,,,34,,,,170.5,359.5,1035,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P040,,,6,,,,,,,End
1319650000000.0,1327.0,277.0,1328.0,277.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_12,381279230,Y0115432401009-3,21,18mm非标中固层(前后见光，打三合一)(VA),ZJ_ZN241102A1-1,2H△2L,,双,18,,,4,4,1,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319650481026-21-1,,11月5日,,,,柜3区,杭州,034B,21,智能矩形,,131965048,1319650000000.0,FG0321820VA,1355.6,1327.0,277.0,B,1,,,,,,,,,46-21,,,索菲亚,18mm非标中固层(前后见光，打三合一)(VA),,  ,,扇地缝:,,21-21,0,,,,,1327*277*18,,ZJ_ZN241102A1-1 | Y0115432401009-3,034B,18*277*1327,,46-21-,,；；,,,深花色,,,0,0,,,34,,,,1328.0,277.0,1026,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1317240000000.0,608.0,877.5,609.0,878.5,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_16,381279230,P0120102400516-2,13,吊柜18mm背板(VA),ZJ_ZN241102A1-1,四,,双,18,,,14,5,2,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A8,,,1317238261114-13-1,,11月5日,,,,柜3区,潍坊旗舰,034B,67,智能矩形,,131723826,1317240000000.0,FB11815VA,1067.55,608.0,877.5,B,1,,,,,,,,,118-67,,,索菲亚,吊柜18mm背板(VA),,  ,,扇地缝:,,13-67,0,,,,,608*877.5*18,,ZJ_ZN241102A1-1 | P0120102400516-2,034B,18*877.5*608,,118-67-,,；；,,,深花色,,,0,0,,,34,,,,609.0,878.5,1114,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P040,,,6,,,,,,,End
1319090000000.0,514.0,573.0,515.0,573.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,P0120052400199-4,28,非标18mm顶固层(VA),ZJ_ZN241102A1-1,四○,,,18,,+,7,1,6,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1319094181022-28-1,,11月5日,,,,柜3区,潍坊,034B,44,智能矩形,,131909418,,FG0121801VA,769.76,514.0,573.0,B,1,,,,,,,,,58-44,,,索菲亚,非标18mm顶固层(VA),,  ,,扇地缝:,,28-44,0,,,,,514*573*18,,ZJ_ZN241102A1-1 | P0120052400199-4,034B,18*573*514,,58-44-,,；；,,,深花色,,,0,0,,,34,,,,515.0,573.5,1022,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1319650000000.0,789.0,273.0,790.0,273.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0115432401009-3,21,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,4,2,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319650481015-21-1,,11月5日,,,,柜3区,杭州,034B,45,智能矩形,,131965048,,FG0318019VA,834.9,789.0,273.0,B,1,,,,,,,,,46-45,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,21-45,0,,,,,789*273*18,,ZJ_ZN241102A1-1 | Y0115432401009-3,034B,18*273*789,,46-45-,,；；,,,深花色,,,0,0,,,34,,,,790.0,273.5,1015,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1319090000000.0,764.0,60.0,764.0,61.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,P0120052400199-1,45,非标18mm脚线(木塞)(VA),ZJ_ZN241102A1-1,2H,按新脚线规则打孔,,18,,,1,1,3,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319094001006-45-1,,11月5日,,,,柜1区,潍坊,034B,1,4.0小板件,,131909400,,FJ031802VA,766.35,764.0,60.0,B,1,,,,,,,,,11月1日,,,索菲亚,非标18mm脚线(木塞)(VA),,  ,,扇地缝:,,Jan-45,0,,,,,764*60*18,,ZJ_ZN241102A1-1 | P0120052400199-1,034B,18*60*764,,11-1-,,；；,,,深花色,,,0,0,,,34,,,,764.0,61.0,1006,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1316230000000.0,395.5,360.0,396.5,360.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P1433462400172-2,58,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,13,9,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1316229201057-58-1,,11月5日,,,,柜3区,南京,034B,96,智能矩形,,131622920,1316230000000.0,FC21801VA,534.81,395.5,360.0,B,1,,,,,,,,,98-96,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,58-96,0,,,,,395.5*360*18,,ZJ_ZN241102A1-1 | P1433462400172-2,034B,18*360*395.5,,98-96-,,；；,,,深花色,,,0,0,,,34,,,,396.5,360.5,1057,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1317640000000.0,414.0,553.0,415.0,553.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,Y0358052401007-2,101,18mm活动中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,+,14,7,8,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1317639011074-101-1,,11月5日,,,,柜3区,上海市闵行,034B,73,智能矩形,,131763901,,FG0318049VA,690.8,414.0,553.0,B,1,,,,,,,,,79-73,,,索菲亚,18mm活动中固层(VA),,  ,,扇地缝:,,101-73,0,,,,,414*553*18,,ZJ_ZN241102A1-1 | Y0358052401007-2,034B,18*553*414,,79-73-,,；；,,,深花色,,,0,0,,,34,,,,415.0,553.5,1074,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y124,,,6,,,,,,,End
1319160000000.0,255.0,328.0,256.0,328.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,P3345172400891-2,74,非标18mm见光侧板(右)(VA),ZJ_ZN241102A1-1,四K○|K1,1右,,18,B4,+,15,1,6,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A4,,,1319155441015-74-1,,11月5日,,,,柜3区,哈尔滨市,034B,42,智能矩形,,131915544,,FC11801RVA,415.46,255.0,328.0,B,1,★,,,,,,,,173-42,,,索菲亚,非标18mm见光侧板(右)(VA),,  ,,扇地缝:,,74-42,0,,,,,255*328*18,,ZJ_ZN241102A1-1 | P3345172400891-2,034B,18*328*255,,173-42-,,；；,,右,深花色,,,0,0,,,34,,,,256.0,328.5,1015,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319160000000.0,782.0,311.0,783.0,311.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345172400891-2,74,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,15,13,9,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319155441126-74-1,,11月5日,,,,柜3区,哈尔滨市,034B,170,智能矩形,,131915544,,FG0318019VA,841.57,782.0,311.0,B,1,,,,,,,,,173-170,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,74-170,0,,,,,782*311*18,,ZJ_ZN241102A1-1 | P3345172400891-2,034B,18*311*782,,173-170-,,；；,,,深花色,,,0,0,,,34,,,,783.0,311.5,1126,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
