Upi,Fleng,Fwidth,RawLength,RawWidth,Quantity,Material,Graining,UniqueEdgeId1LeadingEdge,UniqueEdgeId2LeadingEdge,UniqueEdgeId3LeadingEdge,UniqueEdgeId4LeadingEdge,Orientation,Materialflow,SerialNumber,Customernumber,Cart,PartName,Batchnumber,ErpEdge,CsvRemark,DoubleFaces,Thickness,MillingType,Reverse,PackQuantity,PackNumber,SwplQuantity,LotCode,LotDesc,ProjectName,Ftlx,Fen,Color,CabinetNo,DrillingType,WareFlag,ProductColor,CrId,NailFlag,PickupDate,ItemCodeSimple,EmergencyFlag,GIndex,SubBatchArea,DealerName,PVC,LineNo,FlowName,OptimizeList,FactoryCode,Info6DrillingNo,ItemCode,DiagonalLine,DoolFleng,DoolFwidth,DateTimeType,BatchSeq,SeeLightFlag,ReproduceFlag,CabinetNumber,ProductTypeName,PartTypeName,ModelType,HhWall,HhHandleface,DoorSerialNumber,HhLocktype,HhHingetype,OrderBrand,LineItemName,LineItemCode,HhMachiningOne,DetailRemark,HhBottomdis,DePlanComments,HgDoorSerialNumber,IsInsertedPanelLine,OldTaskNo,OldNeedItemNumber,TransverseStriation,HandleRemark,Specification,ProductDateEnd,BatchOrder,SourceColor,HhSpecification,HhMachiningTwo,HhSeq,MmGroovemessage,SealDarkintDamper,DoorPocketNum,HandleShortName,ColourTonal,MmColourmixture,MmSpecOrderRemark,BatchCarNo,BatchCarNoIndex,GcPanelType,SpecialProcess,EdgebandColour,SurfaceColor,EdgebandLogoFlag,TypeOfProduction,OriginLength,OriginWidth,DrillingNoLastFour,EdgebandLogoFlagExtend,HalmaMillType,CpnOuterColorDescriptionZH,PackageBatch,Shape,ShapeFlag,OrderBrandClass,Handle,PotColor,SpellTrayCode,TrayCode,Suite,RouteName,CommentsInValue,FilmCoverItemCode,FilmCoverPictureCode,Layer,SingleOrderSeat,SingleOrderArea,LastCol
1319650000000.0,249.5,1148.5,250.5,1149.5,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_16,381279230,Y0115432401009-12,12,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,13,12,6,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A8,,,1319650251025-12-1,,11月5日,,,,柜3区,杭州,034B,43,智能矩形,,131965025,,FB11805VA,1175.29,249.5,1148.5,B,1,,,,,,,,,79-43,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,12-43,0,,,,,249.5*1148.5*18,,ZJ_ZN241102A1-1 | Y0115432401009-12,034B,18*1148.5*249.5,,79-43-,,；；,,,深花色,,,0,0,,,34,,,,250.5,1149.5,1025,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1319380000000.0,2040.0,544.0,2041.0,544.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P2746032400241-6,22,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,7,6,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319383801002-22-1,,11月5日,,,,柜3区,平潭县,034B,52,智能矩形,,131938380,,FC21801VA,2111.29,2040.0,544.0,B,1,,,,,,,,,64-52,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,22-52,0,,,,,2040*544*18,,ZJ_ZN241102A1-1 | P2746032400241-6,034B,18*544*2040,,64-52-,,；；,,,深花色,,,0,0,,,34,,,,2041.0,544.5,1002,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P016,,,6,,,,,,,End
1319380000000.0,470.0,274.0,471.0,274.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P2746032400241-6,22,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,7,1,9,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319383801012-22-1,,11月5日,,,,柜3区,平潭县,034B,60,智能矩形,,131938380,,FC21801VA,544.04,470.0,274.0,B,1,,,,,,,,,64-60,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,22-60,0,,,,,470*274*18,,ZJ_ZN241102A1-1 | P2746032400241-6,034B,18*274*470,,64-60-,,；；,,,深花色,,,0,0,,,34,,,,471.0,274.5,1012,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P016,,,6,,,,,,,End
1319380000000.0,777.0,543.0,778.0,543.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P2746032400241-6,22,非标下固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,7,5,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319383801030-22-1,,11月5日,,,,柜3区,平潭县,034B,44,智能矩形,,131938380,,FG0218019VA,947.93,777.0,543.0,B,1,,,,,,,,,64-44,,,索菲亚,非标下固层(VA),,  ,,扇地缝:,,22-44,0,,,,,777*543*18,,ZJ_ZN241102A1-1 | P2746032400241-6,034B,18*543*777,,64-44-,,；；,,,深花色,,,0,0,,,34,,,,778.0,543.5,1030,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P016,,,6,,,,,,,End
1319650000000.0,1149.0,299.0,1150.0,299.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_12,381279230,Y0115432401009-12,12,非标中固层(前后见光)(VA),ZJ_ZN241102A1-1,2H△2L,,双,18,,,13,12,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319650251029-12-1,,11月5日,,,,柜3区,杭州,034B,50,智能矩形,,131965025,1319650000000.0,FG0318026VA,1187.27,1149.0,299.0,B,1,,,,,,,,,79-50,,,索菲亚,非标中固层(前后见光)(VA),,  ,,扇地缝:,,12-50,0,,,,,1149*299*18,,ZJ_ZN241102A1-1 | Y0115432401009-12,034B,18*299*1149,,79-50-,,；；,,,深花色,,,0,0,,,34,,,,1150.0,299.0,1029,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1320450000000.0,1965.0,360.0,1966.0,360.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J3364012400033-5,3,非标18mm见光侧板(左)(VA),ZJ_ZN241102A1-1,四K○|K1,1左,,18,B4,,7,3,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1320449251006-3-1,,11月5日,,,,柜3区,J章丘索居,034B,35,智能矩形,,132044925,,FC11801LVA,1997.7,1965.0,360.0,B,1,★,,,,,,,,67-35,,,索菲亚,非标18mm见光侧板(左)(VA),,  ,,扇地缝:,,3-35,0,,,,,1965*360*18,,ZJ_ZN241102A1-1 | J3364012400033-5,034B,18*360*1965,,67-35-,,；；,,左,深花色,,,0,0,,,34,,,,1966.0,360.5,1006,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1319650000000.0,253.0,400.0,254.0,400.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,1,1_6_10,381279230,Y0115432401009-9,4,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,+,4,3,8,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A6,,,1319650351002-4-1,,11月5日,,,,柜3区,杭州,034B,26,智能矩形,,131965035,,FC11801VA,473.3,253.0,400.0,B,1,★,,,,,,,,43-26,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,4月26日,0,,,,,253*400*18,,ZJ_ZN241102A1-1 | Y0115432401009-9,034B,18*400*253,,43-26-,,；；,,,深花色,,,0,0,,,34,,,,254.0,400.0,1002,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1319760000000.0,659.0,313.0,660.0,313.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P3621012400165-1,20,非标中固层(VA),ZJ_ZN241102A1-1,四○,,双,18,,,5,1,9,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319764991015-20-1,,11月5日,,,,柜3区,安丘市,034B,19,智能矩形,,131976499,1319760000000.0,FG0318019VA,729.55,659.0,313.0,B,1,,,,,,,,,51-19,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,20-19,0,,,,,659*313*18,,ZJ_ZN241102A1-1 | P3621012400165-1,034B,18*313*659,,51-19-,,；；,,,深花色,,,0,0,,,34,,,,660.0,313.5,1015,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P088,,,6,,,,,,,End
1320640000000.0,154.5,1003.5,155.5,1004.5,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_16,381279230,Y0115382400710-3,95,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,7,2,1,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A8,,,1320636421015-95-1,,11月5日,,,,柜3区,杭州,034B,44,智能矩形,,132063642,,FB11805VA,1015.32,154.5,1003.5,B,1,,,,,,,,,48-44,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,95-44,0,,,,,154.5*1003.5*18,,ZJ_ZN241102A1-1 | Y0115382400710-3,034B,18*1003.5*154.5,,48-44-,,；；,,,深花色,,,0,0,,,34,,,,155.5,1004.5,1015,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y132,,,6,,,,,,,End
1319380000000.0,777.0,60.0,777.0,61.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,P2746032400241-6,22,非标18mm脚线(木塞)(VA),ZJ_ZN241102A1-1,2H,按新脚线规则打孔,,18,,,1,1,20,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319383801029-22-1,,11月5日,,,,柜1区,平潭县,034B,43,4.0小板件,,131938380,,FJ031802VA,779.31,777.0,60.0,B,1,,,,,,,,,64-43,,,索菲亚,非标18mm脚线(木塞)(VA),,  ,,扇地缝:,,22-43,0,,,,,777*60*18,,ZJ_ZN241102A1-1 | P2746032400241-6,034B,18*60*777,,64-43-,,；；,,,深花色,,,0,0,,,34,,,,777.0,61.0,1029,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P016,,,6,,,,,,,End
1319600000000.0,1432.0,70.0,1432.0,71.0,1,VA_18_034B,1,FBD6_22_034,,FBD6_22_034,,0,1_6_10T,381279230,Y0112032400254-20,85,顶线加固板(18mm)(VA),ZJ_ZN241102A1-1,2H,,,18,,,1,1,8,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319596981051-85-1,,11月5日,,,,柜1区,吴江,034B,4,4.0小板件,,131959698,,FZ0318VA,1433.71,1432.0,70.0,B,1,,,,,,,,,122-4,,,索菲亚,顶线加固板(18mm)(VA),,  ,,扇地缝:,,Apr-85,0,,,,,1432*70*18,,ZJ_ZN241102A1-1 | Y0112032400254-20,034B,18*70*1432,,122-4-,,；；,,,深花色,,,0,0,,,34,,,,1432.0,71.0,1051,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1320640000000.0,154.5,595.0,155.5,595.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_13,381279230,Y0115382400710-3,95,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,7,1,3,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A6,,,1320636421016-95-1,,11月5日,,,,柜3区,杭州,034B,45,智能矩形,,132063642,1320640000000.0,FC21801VA,614.73,154.5,595.0,B,1,,,,,,,,,48-45,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,95-45,0,,,,,154.5*595*18,,ZJ_ZN241102A1-1 | Y0115382400710-3,034B,18*595*154.5,,48-45-,,；；,,,深花色,,,0,0,,,34,,,,155.5,595.5,1016,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y132,,,6,,,,,,,End
1320450000000.0,422.0,303.0,423.0,303.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J3364012400033-3,60,非标18mm底固层(打三合一)(VA),ZJ_ZN241102A1-1,四○,,,18,,,20,4,9,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1320448951051-60-1,,11月5日,,,,柜3区,J章丘索居,034B,193,智能矩形,,132044895,,FG031854VA,519.51,422.0,303.0,B,1,,,,,,,,,206-193,,,索菲亚,非标18mm底固层(打三合一)(VA),,  ,,扇地缝:,,60-193,0,,,,,422*303*18,,ZJ_ZN241102A1-1 | J3364012400033-3,034B,18*303*422,,206-193-,,；；,,,深花色,,,0,0,,,34,,,,423.0,303.5,1051,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1319570000000.0,795.0,311.0,796.0,311.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J2789012400031-2,43,非标上固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,13,13,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319567681095-43-1,,11月5日,,,,柜3区,J常州一米,034B,79,智能矩形,,131956768,,FG0118018VA,853.67,795.0,311.0,B,1,,,,,,,,,108-79,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,43-79,0,,,,,795*311*18,,ZJ_ZN241102A1-1 | J2789012400031-2,034B,18*311*795,,108-79-,,；；,,,深花色,,,0,0,,,34,,,,796.0,311.5,1095,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P023,,,6,,,,,,,End
1319570000000.0,300.0,330.0,301.0,330.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,1,1_6_10,381279230,J2789012400031-2,43,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,+,13,5,5,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A4,,,1319567681016-43-1,,11月5日,,,,柜3区,J常州一米,034B,53,智能矩形,,131956768,,FC11801VA,445.98,300.0,330.0,B,1,★,,,,,,,,108-53,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,43-53,0,,,,,300*330*18,,ZJ_ZN241102A1-1 | J2789012400031-2,034B,18*330*300,,108-53-,,；；,,,深花色,,,0,0,,,34,,,,301.0,330.0,1016,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P023,,,6,,,,,,,End
1319570000000.0,300.0,330.0,301.0,330.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,1,1_6_10,381279230,J2789012400031-2,43,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,+,13,5,5,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A6,,,1319567681009-43-1,,11月5日,,,,柜3区,J常州一米,034B,46,智能矩形,,131956768,,FC11801VA,445.98,300.0,330.0,B,1,★,,,,,,,,108-46,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,43-46,0,,,,,300*330*18,,ZJ_ZN241102A1-1 | J2789012400031-2,034B,18*330*300,,108-46-,,；；,,,深花色,,,0,0,,,34,,,,301.0,330.0,1009,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P023,,,6,,,,,,,End
1319880000000.0,753.0,301.0,754.0,301.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0609022400141-6,53,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,5,5,8,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319878961021-53-1,,11月5日,,,,柜3区,寿光,034B,29,智能矩形,,131987896,,FG0318019VA,810.93,753.0,301.0,B,1,,,,,,,,,55-29,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,53-29,0,,,,,753*301*18,,ZJ_ZN241102A1-1 | P0609022400141-6,034B,18*301*753,,55-29-,,；；,,,深花色,,,0,0,,,34,,,,754.0,301.5,1021,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1319570000000.0,2397.0,440.0,2397.0,440.0,1,VA_18_034B,1,FBD0041_034,FBD0041_034,FBD0041_034,FBD0041_034,0,1_6,381279230,Y0112032400254-13,5,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四△,,,18,,,6,2,1,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A1,,,1319569851039-5-1,,11月5日,,,,柜3区,吴江,034B,20,智能矩形,,131956985,,FC21801VA,2437.05,2397.0,440.0,B,1,,,,,,,,,31-20,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,5月20日,0,,,,,2397*440*18,,ZJ_ZN241102A1-1 | Y0112032400254-13,034B,18*440*2397,,31-20-,,；；,,,深花色,,,0,0,,,34,,,,2397.0,440.0,1039,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1319650000000.0,1153.5,483.5,1154.5,484.5,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_16,381279230,Y0115432401009-12,12,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,13,8,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A8,,,1319650251020-12-1,,11月5日,,,,柜3区,杭州,034B,38,智能矩形,,131965025,,FB11805VA,1250.73,1153.5,483.5,B,1,,,,,,,,,79-38,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,12-38,0,,,,,1153.5*483.5*18,,ZJ_ZN241102A1-1 | Y0115432401009-12,034B,18*483.5*1153.5,,79-38-,,；；,,,深花色,,,0,0,,,34,,,,1154.5,484.5,1020,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1319570000000.0,1550.0,70.0,1550.0,70.0,1,VA_18_034B,1,FBD0041_034,FBD0041_034,FBD0041_034,FBD0041_034,0,1_6_10T,381279230,J2789012400031-2,43,18mm非标板(VA),ZJ_ZN241102A1-1,四△,左0，0，右0，0,,18,,,1,1,22,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A1,,,1319567681123-43-1,,11月5日,,,,柜1区,J常州一米,034B,68,4.0小板件,,131956768,,FQ218VA,1551.58,1550.0,70.0,B,1,,,,,,,,,108-68,,,索菲亚,18mm非标板(VA),,  ,,扇地缝:,,43-68,0,,,,,1550*70*18,,ZJ_ZN241102A1-1 | J2789012400031-2,034B,18*70*1550,,108-68-,,；；,,,深花色,,,0,0,,,34,,,,1550.0,70.0,1123,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P023,,,6,,,,,,,End
1319570000000.0,110.0,330.0,111.0,330.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,1,1_6_10T,381279230,J2789012400031-2,43,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,1,1,22,ZJ_ZN241102A1-1(1),,,小板件,分,034BENF,,A6,,,1319567681018-43-1,,11月5日,,,,柜1区,J常州一米,034B,105,4.0小板件,,131956768,,FC11801VA,347.85,110.0,330.0,B,1,★,,,,,,,,108-105,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,43-105,0,,,,,110*330*18,,ZJ_ZN241102A1-1 | J2789012400031-2,034B,18*330*110,,108-105-,,；；,,,深花色,,,0,0,,,34,,,,111.0,330.0,1018,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P023,,,6,,,,,,,End
1319380000000.0,776.0,70.0,777.0,70.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10T,381279230,P2746032400241-6,22,非标中固层(前后见光)(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,1,1,20,ZJ_ZN241102A1-1(1),,,小板件,,034BENF,,A6,,,1319383801034-22-1,,11月5日,,,,柜1区,平潭县,034B,48,4.0小板件,,131938380,,FG0318026VA,779.15,776.0,70.0,B,1,,,,,,,,,64-48,,,索菲亚,非标中固层(前后见光)(VA),,  ,,扇地缝:,,22-48,0,,,,,776*70*18,,ZJ_ZN241102A1-1 | P2746032400241-6,034B,18*70*776,,64-48-,,；；,,,深花色,,,0,0,,,34,,,,777.0,70.0,1034,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P016,,,6,,,,,,,End
1319600000000.0,874.0,398.0,875.0,398.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0112032400254-20,85,18mm层板(型材另配五金)(VA),ZJ_ZN241102A1-1,四○,,,18,,,15,4,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319596981031-85-1,,11月5日,,,,柜3区,吴江,034B,120,智能矩形,,131959698,,FG0321826VA,960.35,874.0,398.0,B,1,,,,,,,,,122-120,,,索菲亚,18mm层板(型材另配五金)(VA),,  ,,扇地缝:,,85-120,0,,,,,874*398*18,,ZJ_ZN241102A1-1 | Y0112032400254-20,034B,18*398*874,,122-120-,,；；,,,深花色,,,0,0,,,34,,,,875.0,398.5,1031,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1319600000000.0,1395.0,698.0,1396.0,699.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_16,381279230,Y0112032400254-20,85,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,15,2,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A8,,,1319596981165-85-1,,11月5日,,,,柜3区,吴江,034B,58,智能矩形,,131959698,,FB11805VA,1559.88,1395.0,698.0,B,1,,,,,,,,,122-58,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,85-58,0,,,,,1395*698*18,,ZJ_ZN241102A1-1 | Y0112032400254-20,034B,18*698*1395,,122-58-,,；；,,,深花色,,,0,0,,,34,,,,1396.0,699.0,1165,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1319500000000.0,1820.0,754.0,1821.0,754.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0112032400254-8,62,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,5,4,1,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A6,,,1319497531002-62-1,,11月5日,,,,柜3区,吴江,034B,8,智能矩形,,131949753,,FC21801VA,1970.0,1820.0,754.0,B,1,,,,,,,,,Aug-36,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,Aug-62,0,,,,,1820*754*18,,ZJ_ZN241102A1-1 | Y0112032400254-8,034B,18*754*1820,,36-8-,,；；,,,深花色,,,0,0,,,34,,,,1821.0,754.5,1002,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y033,,,6,,,,,,,End
1320450000000.0,2190.0,304.0,2191.0,304.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J3364012400033-3,60,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,20,16,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1320448951005-60-1,,11月5日,,,,柜3区,J章丘索居,034B,145,智能矩形,,132044895,,FC21801VA,2211.0,2190.0,304.0,B,1,,,,,,,,,206-145,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,60-145,0,,,,,2190*304*18,,ZJ_ZN241102A1-1 | J3364012400033-3,034B,18*304*2190,,206-145-,,；；,,,深花色,,,0,0,,,34,,,,2191.0,304.5,1005,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1320450000000.0,844.0,303.0,845.0,303.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J3364012400033-3,60,非标上固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,20,1,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1320448951040-60-1,,11月5日,,,,柜3区,J章丘索居,034B,102,智能矩形,,132044895,,FG0118018VA,896.74,844.0,303.0,B,1,,,,,,,,,206-102,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,60-102,0,,,,,844*303*18,,ZJ_ZN241102A1-1 | J3364012400033-3,034B,18*303*844,,206-102-,,；；,,,深花色,,,0,0,,,34,,,,845.0,303.5,1040,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1319380000000.0,450.0,544.0,451.0,544.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,P2746032400241-6,22,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,+,7,2,4,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1319383801003-22-1,,11月5日,,,,柜3区,平潭县,034B,53,智能矩形,,131938380,,FC21801VA,706.0,450.0,544.0,B,1,,,,,,,,,64-53,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,22-53,0,,,,,450*544*18,,ZJ_ZN241102A1-1 | P2746032400241-6,034B,18*544*450,,64-53-,,；；,,,深花色,,,0,0,,,34,,,,451.0,544.5,1003,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P016,,,6,,,,,,,End
1318480000000.0,450.0,332.0,451.0,333.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_16,381279230,P3345172400849-10,82,顶底盒18mm侧板(VA),ZJ_ZN241102A1-1,四,,,18,,,11,2,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1318477621108-82-1,,11月5日,,,,柜3区,哈尔滨市,034B,61,智能矩形,,131847762,,FQ0618VA,559.22,450.0,332.0,B,1,,,,,,,,,62-61,,,索菲亚,顶底盒18mm侧板(VA),,  ,,扇地缝:,,82-61,0,,,,,450*332*18,,ZJ_ZN241102A1-1 | P3345172400849-10,034B,18*332*450,,62-61-,,；；,,,深花色,,,0,0,,,34,,,,451.0,333.0,1108,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1320450000000.0,1339.0,304.0,1340.0,304.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J3364012400033-3,60,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,20,3,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1320448951019-60-1,,11月5日,,,,柜3区,J章丘索居,034B,201,智能矩形,,132044895,,FC21801VA,1373.08,1339.0,304.0,B,1,,,,,,,,,206-201,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,60-201,0,,,,,1339*304*18,,ZJ_ZN241102A1-1 | J3364012400033-3,034B,18*304*1339,,206-201-,,；；,,,深花色,,,0,0,,,34,,,,1340.0,304.5,1019,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
