Upi,Fleng,Fwidth,RawLength,RawWidth,Quantity,Material,Graining,UniqueEdgeId1LeadingEdge,UniqueEdgeId2LeadingEdge,UniqueEdgeId3LeadingEdge,UniqueEdgeId4LeadingEdge,Orientation,Materialflow,SerialNumber,Customernumber,Cart,PartName,Batchnumber,ErpEdge,CsvRemark,DoubleFaces,Thickness,MillingType,Reverse,PackQuantity,PackNumber,SwplQuantity,LotCode,LotDesc,ProjectName,Ftlx,Fen,Color,CabinetNo,DrillingType,WareFlag,ProductColor,CrId,NailFlag,PickupDate,ItemCodeSimple,EmergencyFlag,GIndex,SubBatchArea,DealerName,PVC,LineNo,FlowName,OptimizeList,FactoryCode,Info6DrillingNo,ItemCode,DiagonalLine,DoolFleng,DoolFwidth,DateTimeType,BatchSeq,SeeLightFlag,ReproduceFlag,CabinetNumber,ProductTypeName,PartTypeName,ModelType,HhWall,HhHandleface,DoorSerialNumber,HhLocktype,HhHingetype,OrderBrand,LineItemName,LineItemCode,HhMachiningOne,DetailRemark,HhBottomdis,DePlanComments,HgDoorSerialNumber,IsInsertedPanelLine,OldTaskNo,OldNeedItemNumber,TransverseStriation,HandleRemark,Specification,ProductDateEnd,BatchOrder,SourceColor,HhSpecification,HhMachiningTwo,HhSeq,MmGroovemessage,SealDarkintDamper,DoorPocketNum,HandleShortName,ColourTonal,MmColourmixture,MmSpecOrderRemark,BatchCarNo,BatchCarNoIndex,GcPanelType,SpecialProcess,EdgebandColour,SurfaceColor,EdgebandLogoFlag,TypeOfProduction,OriginLength,OriginWidth,DrillingNoLastFour,EdgebandLogoFlagExtend,HalmaMillType,CpnOuterColorDescriptionZH,PackageBatch,Shape,ShapeFlag,OrderBrandClass,Handle,PotColor,SpellTrayCode,TrayCode,Suite,RouteName,CommentsInValue,FilmCoverItemCode,FilmCoverPictureCode,Layer,SingleOrderSeat,SingleOrderArea,LastCol
1320450000000.0,441.0,303.0,442.0,303.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J3364012400033-2,34,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,7,4,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1320449061033-34-1,,11月5日,,,,柜3区,J章丘索居,034B,9,智能矩形,,132044906,,FG0318019VA,535.06,441.0,303.0,B,1,,,,,,,,,Sep-54,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,Sep-34,0,,,,,441*303*18,,ZJ_ZN241102A1-1 | J3364012400033-2,034B,18*303*441,,54-9-,,；；,,,深花色,,,0,0,,,34,,,,442.0,303.5,1033,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1318240000000.0,1114.0,333.0,1115.0,333.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P3345212400321-1,11,非标上固层(VA),ZJ_ZN241102A1-1,四○,,双,18,,,23,17,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1318244751085-11-1,,11月5日,,,,柜3区,哈尔滨市,034B,85,智能矩形,,131824475,1318240000000.0,FG0118018VA,1162.71,1114.0,333.0,B,1,,,,,,,,,183-85,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,11-85,0,,,,,1114*333*18,,ZJ_ZN241102A1-1 | P3345212400321-1,034B,18*333*1114,,183-85-,,；；,,,深花色,,,0,0,,,34,,,,1115.0,333.5,1085,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318470000000.0,914.0,353.0,915.0,353.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400167-10,70,非标上固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,12,11,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318473421072-70-1,,11月5日,,,,柜3区,哈尔滨市,034B,9,智能矩形,,131847342,,FG0118018VA,979.8,914.0,353.0,B,1,,,,,,,,,Sep-69,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,Sep-70,0,,,,,914*353*18,,ZJ_ZN241102A1-1 | P3345212400167-10,034B,18*353*914,,69-9-,,；；,,,深花色,,,0,0,,,34,,,,915.0,353.5,1072,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319660000000.0,866.0,543.0,867.0,543.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P3525012400221-3,91,非标下固层(VA),ZJ_ZN241102A1-1,四○,,双,18,,,8,7,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319660321017-91-1,,11月5日,,,,柜3区,富阳区,034B,64,智能矩形,,131966032,1319660000000.0,FG0218019VA,1022.16,866.0,543.0,B,1,,,,,,,,,72-64,,,索菲亚,非标下固层(VA),,  ,,扇地缝:,,91-64,0,,,,,866*543*18,,ZJ_ZN241102A1-1 | P3525012400221-3,034B,18*543*866,,72-64-,,；；,,,深花色,,,0,0,,,34,,,,867.0,543.5,1017,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P042,,,6,,,,,,,End
1319090000000.0,640.5,312.0,641.5,312.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P0120052400199-6,71,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,5,1,8,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319094071017-71-1,,11月5日,,,,柜3区,潍坊,034B,30,智能矩形,,131909407,1319090000000.0,FC21801VA,712.45,640.5,312.0,B,1,,,,,,,,,64-30,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,71-30,0,,,,,640.5*312*18,,ZJ_ZN241102A1-1 | P0120052400199-6,034B,18*312*640.5,,64-30-,,；；,,,深花色,,,0,0,,,34,,,,641.5,312.5,1017,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1319090000000.0,1247.0,311.0,1248.0,311.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P0120052400199-6,71,非标上固层(VA),ZJ_ZN241102A1-1,四○,,双,18,,,5,5,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319094071051-71-1,,11月5日,,,,柜3区,潍坊,034B,39,智能矩形,,131909407,1319090000000.0,FG0118018VA,1285.2,1247.0,311.0,B,1,,,,,,,,,64-39,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,71-39,0,,,,,1247*311*18,,ZJ_ZN241102A1-1 | P0120052400199-6,034B,18*311*1247,,64-39-,,；；,,,深花色,,,0,0,,,34,,,,1248.0,311.5,1051,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1319660000000.0,474.0,411.0,475.0,411.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3525012400221-3,91,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,8,2,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319660321031-91-1,,11月5日,,,,柜3区,富阳区,034B,6,智能矩形,,131966032,,FG0318019VA,627.37,474.0,411.0,B,1,,,,,,,,,Jun-72,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,Jun-91,0,,,,,474*411*18,,ZJ_ZN241102A1-1 | P3525012400221-3,034B,18*411*474,,72-6-,,；；,,,深花色,,,0,0,,,34,,,,475.0,411.5,1031,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P042,,,6,,,,,,,End
1319660000000.0,866.0,543.0,867.0,543.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3525012400221-3,91,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,8,7,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319660321024-91-1,,11月5日,,,,柜3区,富阳区,034B,71,智能矩形,,131966032,,FG0318019VA,1022.16,866.0,543.0,B,1,,,,,,,,,72-71,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,91-71,0,,,,,866*543*18,,ZJ_ZN241102A1-1 | P3525012400221-3,034B,18*543*866,,72-71-,,；；,,,深花色,,,0,0,,,34,,,,867.0,543.5,1024,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P042,,,6,,,,,,,End
1319650000000.0,2382.0,544.0,2383.0,544.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0115432401009-6,96,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,10,3,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319650371005-96-1,,11月5日,,,,柜3区,杭州,034B,48,智能矩形,,131965037,,FC21801VA,2443.33,2382.0,544.0,B,1,,,,,,,,,66-48,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,96-48,0,,,,,2382*544*18,,ZJ_ZN241102A1-1 | Y0115432401009-6,034B,18*544*2382,,66-48-,,；；,,,深花色,,,0,0,,,34,,,,2383.0,544.5,1005,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1319560000000.0,1884.0,330.0,1885.0,330.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,P0013012400275-8,63,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,11,9,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319561581010-63-1,,11月5日,,,,柜3区,常州,034B,21,智能矩形,,131956158,,FC11801VA,1912.68,1884.0,330.0,B,1,★,,,,,,,,99-21,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,63-21,0,,,,,1884*330*18,,ZJ_ZN241102A1-1 | P0013012400275-8,034B,18*330*1884,,99-21-,,；；,,,深花色,,,0,0,,,34,,,,1885.0,330.0,1010,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P029,,,6,,,,,,,End
1319560000000.0,2197.0,324.0,2198.0,324.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0013012400275-8,63,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,11,11,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319561581012-63-1,,11月5日,,,,柜3区,常州,034B,23,智能矩形,,131956158,,FC21801VA,2220.76,2197.0,324.0,B,1,,,,,,,,,99-23,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,63-23,0,,,,,2197*324*18,,ZJ_ZN241102A1-1 | P0013012400275-8,034B,18*324*2197,,99-23-,,；；,,,深花色,,,0,0,,,34,,,,2198.0,324.5,1012,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P029,,,6,,,,,,,End
1319560000000.0,1847.0,310.0,1848.0,310.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,P0013012400275-8,63,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,11,9,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1319561581024-63-1,,11月5日,,,,柜3区,常州,034B,93,智能矩形,,131956158,1319560000000.0,FC21801VA,1872.83,1847.0,310.0,B,1,,,,,,,,,99-93,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,63-93,0,,,,,1847*310*18,,ZJ_ZN241102A1-1 | P0013012400275-8,034B,18*310*1847,,99-93-,,；；,,,深花色,,,0,0,,,34,,,,1848.0,310.5,1024,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P029,,,6,,,,,,,End
1318470000000.0,1760.0,299.0,1761.0,299.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400167-10,70,18mm底板(吊柜)(VA),ZJ_ZN241102A1-1,四○,,,18,,,12,10,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318473421061-70-1,,11月5日,,,,柜3区,哈尔滨市,034B,41,智能矩形,,131847342,,FG0221810VA,1785.22,1760.0,299.0,B,1,,,,,,,,,69-41,,,索菲亚,18mm底板(吊柜)(VA),,  ,,扇地缝:,,70-41,0,,,,,1760*299*18,,ZJ_ZN241102A1-1 | P3345212400167-10,034B,18*299*1760,,69-41-,,；；,,,深花色,,,0,0,,,34,,,,1761.0,299.5,1061,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1318750000000.0,926.0,318.0,927.0,318.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P1433532400096-4,79,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,15,13,7,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318747191075-79-1,,11月5日,,,,柜3区,南京,034B,105,智能矩形,,131874719,,FG0318019VA,979.08,926.0,318.0,B,1,,,,,,,,,159-105,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,79-105,0,,,,,926*318*18,,ZJ_ZN241102A1-1 | P1433532400096-4,034B,18*318*926,,159-105-,,；；,,,深花色,,,0,0,,,34,,,,927.0,318.5,1075,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1318750000000.0,1224.0,595.0,1225.0,596.0,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_16,381279230,P1433532400096-4,79,18mm背板(VA),ZJ_ZN241102A1-1,四,,,18,,,15,4,1,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A8,,,1318747191093-79-1,,11月5日,,,,柜3区,南京,034B,80,智能矩形,,131874719,,FB11805VA,1360.96,1224.0,595.0,B,1,,,,,,,,,159-80,,,索菲亚,18mm背板(VA),,  ,,扇地缝:,,79-80,0,,,,,1224*595*18,,ZJ_ZN241102A1-1 | P1433532400096-4,034B,18*595*1224,,159-80-,,；；,,,深花色,,,0,0,,,34,,,,1225.0,596.0,1093,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1319560000000.0,2222.0,344.0,2223.0,344.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0013012400275-8,63,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,11,11,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319561581009-63-1,,11月5日,,,,柜3区,常州,034B,20,智能矩形,,131956158,,FC21801VA,2248.47,2222.0,344.0,B,1,,,,,,,,,99-20,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,63-20,0,,,,,2222*344*18,,ZJ_ZN241102A1-1 | P0013012400275-8,034B,18*344*2222,,99-20-,,；；,,,深花色,,,0,0,,,34,,,,2223.0,344.5,1009,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P029,,,6,,,,,,,End
1319650000000.0,1457.0,450.0,1458.0,450.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_10,381279230,Y0115432401009-6,96,非标18mm见光侧板(VA),ZJ_ZN241102A1-1,2H△2L,,,18,,,10,9,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319650371010-96-1,,11月5日,,,,柜3区,杭州,034B,53,智能矩形,,131965037,,FC11801VA,1524.91,1457.0,450.0,B,1,★,,,,,,,,66-53,,,索菲亚,非标18mm见光侧板(VA),,  ,,扇地缝:,,96-53,0,,,,,1457*450*18,,ZJ_ZN241102A1-1 | Y0115432401009-6,034B,18*450*1457,,66-53-,,；；,,,深花色,,,0,0,,,34,,,,1458.0,450.0,1010,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1320450000000.0,300.5,301.0,301.5,301.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_10,381279230,J3364012400033-2,34,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,7,1,3,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A3,,,1320449061017-34-1,,11月5日,,,,柜3区,J章丘索居,034B,34,智能矩形,,132044906,,FC21801VA,425.32,300.5,301.0,B,1,,,,,,,,,54-34,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,34-34,0,,,,,300.5*301*18,,ZJ_ZN241102A1-1 | J3364012400033-2,034B,18*301*300.5,,54-34-,,；；,,,深花色,,,0,0,,,34,,,,301.5,301.5,1017,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1318750000000.0,1644.0,320.0,1645.0,320.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P1433532400096-4,79,非标上固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,15,10,3,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318747191035-79-1,,11月5日,,,,柜3区,南京,034B,106,智能矩形,,131874719,,FG0118018VA,1674.85,1644.0,320.0,B,1,,,,,,,,,159-106,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,79-106,0,,,,,1644*320*18,,ZJ_ZN241102A1-1 | P1433532400096-4,034B,18*320*1644,,159-106-,,；；,,,深花色,,,0,0,,,34,,,,1645.0,320.5,1035,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1318750000000.0,384.0,310.0,385.0,310.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P1433532400096-4,79,18mm活动中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,15,8,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318747191082-79-1,,11月5日,,,,柜3区,南京,034B,69,智能矩形,,131874719,,FG0318049VA,493.51,384.0,310.0,B,1,,,,,,,,,159-69,,,索菲亚,18mm活动中固层(VA),,  ,,扇地缝:,,79-69,0,,,,,384*310*18,,ZJ_ZN241102A1-1 | P1433532400096-4,034B,18*310*384,,159-69-,,；；,,,深花色,,,0,0,,,34,,,,385.0,310.5,1082,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1319880000000.0,455.5,251.0,456.5,251.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P0609022400141-20,83,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,3,2,10,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319878821016-83-1,,11月5日,,,,柜3区,寿光,034B,11,智能矩形,,131987882,,FG0318019VA,520.08,455.5,251.0,B,1,,,,,,,,,11月22日,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,Nov-83,0,,,,,455.5*251*18,,ZJ_ZN241102A1-1 | P0609022400141-20,034B,18*251*455.5,,22-11-,,；；,,,深花色,,,0,0,,,34,,,,456.5,251.5,1016,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1316230000000.0,311.5,472.0,312.5,472.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,1,1_6_12,381279230,P1433462400172-6,90,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,双,18,,,2,1,3,ZJ_ZN241102A1-1(3),,,矩形,分,034BENF,,A2,,,1316229051008-90-1,,11月5日,,,,柜3区,南京,034B,13,智能矩形,,131622905,1316230000000.0,FC21801VA,565.52,311.5,472.0,B,1,,,,,,,,,18-13,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,90-13,0,,,,,311.5*472*18,,ZJ_ZN241102A1-1 | P1433462400172-6,034B,18*472*311.5,,18-13-,,；；,,,深花色,,,0,0,,,34,,,,312.5,472.5,1008,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P005,,,6,,,,,,,End
1320450000000.0,777.0,654.0,778.0,654.0,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD0041_034,FBD6_22_034,0,1_6_12,381279230,J3364012400033-9,8,非标上固层（前后见光）(VA),ZJ_ZN241102A1-1,2H△2L,,双,18,,,5,2,4,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1320449011017-8-1,,11月5日,,,,柜3区,J章丘索居,034B,10,智能矩形,,132044901,1320450000000.0,FG0118019VA,1015.6,777.0,654.0,B,1,,,,,,,,,Oct-36,,,索菲亚,非标上固层（前后见光）(VA),,  ,,扇地缝:,,8月10日,0,,,,,777*654*18,,ZJ_ZN241102A1-1 | J3364012400033-9,034B,18*654*777,,36-10-,,；；,,,深花色,,,0,0,,,34,,,,778.0,654.0,1017,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1318240000000.0,425.5,361.0,426.5,361.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3345212400321-1,11,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,23,10,6,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1318244751051-11-1,,11月5日,,,,柜3区,哈尔滨市,034B,97,智能矩形,,131824475,,FG0318019VA,558.01,425.5,361.0,B,1,,,,,,,,,183-97,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,11-97,0,,,,,425.5*361*18,,ZJ_ZN241102A1-1 | P3345212400321-1,034B,18*361*425.5,,183-97-,,；；,,,深花色,,,0,0,,,34,,,,426.5,361.5,1051,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
1319090000000.0,1002.0,311.0,1003.0,311.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6,381279230,P0120052400199-8,38,非标上固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,3,1,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A1,,,1319094121011-38-1,,11月5日,,,,柜3区,潍坊,034B,26,智能矩形,,131909412,,FG0118018VA,1049.15,1002.0,311.0,B,1,,,,,,,,,27-26,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,38-26,0,,,,,1002*311*18,,ZJ_ZN241102A1-1 | P0120052400199-8,034B,18*311*1002,,27-26-,,；；,,,深花色,,,0,0,,,34,,,,1003.0,311.5,1011,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P046,,,6,,,,,,,End
1320450000000.0,640.0,628.0,641.0,628.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,J3364012400033-9,8,非标中固层(VA),ZJ_ZN241102A1-1,四○,,,18,,,5,4,5,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A6,,,1320449011023-8-1,,11月5日,,,,柜3区,J章丘索居,034B,16,智能矩形,,132044901,,FG0318019VA,896.65,640.0,628.0,B,1,,,,,,,,,36-16,,,索菲亚,非标中固层(VA),,  ,,扇地缝:,,8月16日,0,,,,,640*628*18,,ZJ_ZN241102A1-1 | J3364012400033-9,034B,18*628*640,,36-16-,,；；,,,深花色,,,0,0,,,34,,,,641.0,628.5,1023,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1319660000000.0,2347.0,544.0,2348.0,544.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,P3525012400221-3,91,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,8,1,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319660321005-91-1,,11月5日,,,,柜3区,富阳区,034B,11,智能矩形,,131966032,,FC21801VA,2409.22,2347.0,544.0,B,1,,,,,,,,,Nov-72,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,Nov-91,0,,,,,2347*544*18,,ZJ_ZN241102A1-1 | P3525012400221-3,034B,18*544*2347,,72-11-,,；；,,,深花色,,,0,0,,,34,,,,2348.0,544.5,1005,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P042,,,6,,,,,,,End
1319650000000.0,2382.0,544.0,2383.0,544.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_10,381279230,Y0115432401009-6,96,非标18mm不见光侧板(VA),ZJ_ZN241102A1-1,四○,,,18,,,10,3,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A3,,,1319650371008-96-1,,11月5日,,,,柜3区,杭州,034B,51,智能矩形,,131965037,,FC21801VA,2443.33,2382.0,544.0,B,1,,,,,,,,,66-51,,,索菲亚,非标18mm不见光侧板(VA),,  ,,扇地缝:,,96-51,0,,,,,2382*544*18,,ZJ_ZN241102A1-1 | Y0115432401009-6,034B,18*544*2382,,66-51-,,；；,,,深花色,,,0,0,,,34,,,,2383.0,544.5,1008,,,034B_尼可胡桃,02A1-1,,,索柜,,,05Y034,,,6,,,,,,,End
1320450000000.0,918.0,302.0,919.0,302.5,1,VA_18_034B,1,FBD0041_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_12,381279230,J3364012400033-2,34,非标上固层(VA),ZJ_ZN241102A1-1,四○,,双,18,,,7,7,7,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A2,,,1320449061016-34-1,,11月5日,,,,柜3区,J章丘索居,034B,33,智能矩形,,132044906,1320450000000.0,FG0118018VA,966.4,918.0,302.0,B,1,,,,,,,,,54-33,,,索菲亚,非标上固层(VA),,  ,,扇地缝:,,34-33,0,,,,,918*302*18,,ZJ_ZN241102A1-1 | J3364012400033-2,034B,18*302*918,,54-33-,,；；,,,深花色,,,0,0,,,34,,,,919.0,302.5,1016,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P090,,,6,,,,,,,End
1318240000000.0,983.0,868.5,984.0,869.5,1,VA_18_034B,1,FBD6_22_034,FBD6_22_034,FBD6_22_034,FBD6_22_034,0,1_6_16,381279230,P3345212400321-1,11,吊柜18mm背板(VA),ZJ_ZN241102A1-1,四,,双,18,,,23,16,2,ZJ_ZN241102A1-1(3),,,矩形,,034BENF,,A8,,,1318244751122-11-1,,11月5日,,,,柜3区,哈尔滨市,034B,22,智能矩形,,131824475,1318240000000.0,FB11815VA,1311.71,983.0,868.5,B,1,,,,,,,,,183-22,,,索菲亚,吊柜18mm背板(VA),,  ,,扇地缝:,,11月22日,0,,,,,983*868.5*18,,ZJ_ZN241102A1-1 | P3345212400321-1,034B,18*868.5*983,,183-22-,,；；,,,深花色,,,0,0,,,34,,,,984.0,869.5,1122,,,034B_尼可胡桃,02A1-1,,,索柜,,,05P038,,,6,,,,,,,End
